,b1,b2,b3,b4,M,R,C,accuracy,b1_base,b2_base,b3_base,b4_base,M_base,R_base,C_base,accuracy_base
13,0.37532894059963057,0.23668052736207051,0.15566109755900678,0.10355219898235828,0.16701714511556912,0.29523104480503976,0.3148131332398382,0.8540178571428572,0.4479854350437732,0.2936966903002284,0.200664248844425,0.13655270828261015,0.18733952135791634,0.27952740500213125,0.2759157723150966,0.9058035714285714
14,0.371004062144849,0.23575394225212365,0.1587859516811879,0.11056058330584921,0.16750076834925295,0.2978790588969274,0.3772016162569993,0.8534226190476191,0.4498386456124434,0.29259623162289883,0.1994655441150299,0.13460337880688103,0.18739935431371488,0.271478039447713,0.2703197799445502,0.908779761904762
15,0.3659341310730363,0.23116418830116564,0.1540194693791629,0.1052871017954093,0.16326536440333292,0.2929925081590713,0.30411303548427104,0.852827380952381,0.43920991602414905,0.28524840367642823,0.19258431510875912,0.12850375975017725,0.1833851659395529,0.2697003162546814,0.27910232604840507,0.9047619047619048
16,0.3546110849551562,0.2215261259515073,0.1445643305525113,0.0945360036200521,0.15922193619482444,0.29118318815936267,0.2637373739261914,0.8391369047619047,0.4307620783641456,0.2755750615600188,0.18602834331510978,0.12442934640667787,0.1798258330751073,0.2717763147433414,0.247591223545915,0.8985119047619048
17,0.35709419924290386,0.22312793777498283,0.14623211132697103,0.0975041947786328,0.16062275961888214,0.29041885075399937,0.27916696538415753,0.8444940476190477,0.43173275394802274,0.2804331689127848,0.19026770298311332,0.12736491284350346,0.18234875357254482,0.2686932130775386,0.25456098645325587,0.9007440476190476
18,0.37577566313237537,0.23950414258398098,0.16109769131424506,0.11049480840825089,0.16881436303446534,0.30009810924661245,0.32995659582127046,0.846875,0.4368839926134086,0.28327528735582164,0.19263761147482447,0.12981558896649395,0.18262971480766096,0.2739719343907011,0.2551895461306545,0.899702380952381
19,0.3546146587958614,0.22008088660775746,0.14319328964047334,0.09434590409488146,0.15796081638893553,0.28905976982547377,0.23880868533683658,0.8501488095238096,0.43411542234296324,0.28151264081621835,0.1907151098285539,0.12934860652011362,0.18323064061390265,0.27341150791078356,0.25972472093342647,0.9066964285714286
20,0.35477166381531816,0.22196138576069185,0.14374180476830256,0.09348252672723258,0.15902403878576804,0.2920776522008665,0.23684982164200996,0.8488095238095238,0.4320847379687822,0.28025952045178043,0.19051510165120736,0.12936376178240824,0.18293869211405955,0.2693516901234599,0.2660219028575192,0.909375
21,0.35592407949318,0.22478014082319,0.1501228887877383,0.10291272114438246,0.1621944926865181,0.29863282219354964,0.34266500464424593,0.846577380952381,0.43052882370529033,0.27760878126831184,0.18682220265663738,0.12378560000330203,0.18193446993877482,0.27010845066724326,0.2666946280320397,0.9001488095238095
22,0.3735847870364959,0.2324063786784238,0.14992181223182585,0.09407746939446429,0.16520087019891755,0.29103967923516133,0.2449427563039937,0.8483630952380953,0.4499900079461356,0.29163541858384234,0.1984266215283831,0.13289195707391682,0.18858822452735677,0.2804363212055161,0.2521882808851782,0.9055059523809523
23,0.37442838918810617,0.23546220627784267,0.1540841640723636,0.10010771032937635,0.1661988678844429,0.2980747783539773,0.2818055032407392,0.8505952380952381,0.44500494345164926,0.28979599464648503,0.19855101137488043,0.13486829890496346,0.18684337213724778,0.2790805810085939,0.26845425052687477,0.9080357142857143
24,0.36933529570053436,0.23093080670080104,0.15181146782043312,0.10198649581643235,0.16542372603590605,0.2929996163483491,0.31897382003813346,0.840922619047619,0.4497151306324889,0.296199948223732,0.20383345010006232,0.13985887949587342,0.18903740750552636,0.2800029707049988,0.2871894149414123,0.9049107142857142
25,0.3582135448300634,0.22540189299134164,0.1499840270852256,0.1012988673178778,0.1619660235051875,0.296276649295249,0.35498154249603076,0.8520833333333333,0.4382249841699766,0.2841124417051777,0.19248341709834482,0.1282763580466393,0.1841926042824866,0.27293316236989645,0.2661155553061846,0.9044642857142857
26,0.3530249733302147,0.2218020539685406,0.14649965325228137,0.09840497707557772,0.15792027889692026,0.28675966978789796,0.2941415798736871,0.8464285714285714,0.4359360061904905,0.2839851626231647,0.1940823544704521,0.13081199424254197,0.18362691755824645,0.26802177791405996,0.2769708364215296,0.905952380952381
27,0.3736055520091099,0.23599186079434584,0.1571704064683264,0.1069123373500192,0.16613113663051712,0.2966523549379852,0.3333155332947219,0.8520833333333333,0.4493024704118113,0.2926479712585874,0.19830988728989077,0.13260878736984544,0.18958087244816874,0.2719308484294539,0.25069044828449766,0.9120535714285715
28,0.3564343580568465,0.22268031287463144,0.14329585291029537,0.09228144175059039,0.16049692617727865,0.2894476022271828,0.2615730853052132,0.8388392857142857,0.4306516007864249,0.27823650594433547,0.1872498964628203,0.1250313636950682,0.18088884266118208,0.2695267077719042,0.26218777512219216,0.9075892857142858
29,0.3793266629026699,0.23800885744498915,0.1548873026262475,0.10103542599256302,0.16754990437455813,0.2960844045019034,0.27423081994071197,0.8498511904761905,0.45468042633436184,0.2974463973347492,0.20292468905400135,0.13809085458945797,0.19053999520807144,0.2771305935659562,0.2894736836228034,0.9032738095238095
30,0.3618477502193642,0.22767762705843178,0.15066350445780083,0.10227074750110132,0.16261231101710588,0.29423012703260615,0.3340933489229784,0.8516369047619048,0.4427740252125145,0.2861208909806681,0.19346345408790105,0.12978525950141606,0.18617281022593282,0.27880514340093593,0.2651189652052304,0.9086309523809524
31,0.36882603625482285,0.23159384898258842,0.1529813007490658,0.10263879491378322,0.1649895858054406,0.3016324494946478,0.3407517425110156,0.8479166666666667,0.4383096570625157,0.28374135138670664,0.19250074607995843,0.12958246705279472,0.183953850927075,0.27488577694681476,0.2614101679095303,0.9019345238095238
32,0.36652389384643064,0.228543293587211,0.1491312146756028,0.09879594285492876,0.1636121252196782,0.2923582603394994,0.27459194146332955,0.8450892857142858,0.4494647885911547,0.29562432818752704,0.2044151504747117,0.1415592831556767,0.18903174147036417,0.2822317847611263,0.2847237669717525,0.905952380952381
33,0.3575253979242623,0.22260740518471267,0.14512953535026835,0.09613470834342852,0.1598468492833601,0.29086772222516394,0.2662374205396302,0.8422619047619048,0.4291637534282381,0.2759574898279659,0.1861052277724595,0.12437883968774395,0.1800928963541681,0.2674071110425248,0.22663159116250395,0.9013392857142857
34,0.36249477259364077,0.22758778949430664,0.14881488350842723,0.09902213104650064,0.16072745183246764,0.2919728011410078,0.30089238357484344,0.8452380952380952,0.43528826806570037,0.283163509898117,0.19260137241217865,0.12972675162065128,0.18197282166460893,0.2730312124434375,0.25381423291506733,0.903720238095238
35,0.36128664291641577,0.2276726752149543,0.15052257623727355,0.10077253631599188,0.1618614627993486,0.2938095552287075,0.2810717846100373,0.8516369047619048,0.43938314250099597,0.28892261393525076,0.1993667969689382,0.1366665403382253,0.1839325507019519,0.2758261688729347,0.2495846318193644,0.9
36,0.3414272338675317,0.21382747580329667,0.1406570698807675,0.09306987978942258,0.15575989121207992,0.28458702197474467,0.2637053925863129,0.8415178571428571,0.40981055354422646,0.2655012540815912,0.17940509177020647,0.1196716110363513,0.17342022361967685,0.269789739942503,0.23665881021081764,0.9007440476190476
37,0.3584428454932026,0.22327621088223287,0.14495151605047435,0.09434414557466872,0.16073702237221757,0.2927401526607138,0.287972594209256,0.8504464285714286,0.43927954532899266,0.28350757613025707,0.19085724238330695,0.12600182738981597,0.18353053151079807,0.2732095744634291,0.27042394716759655,0.9075892857142858
38,0.35787196936497,0.2246906947456156,0.14741059009572474,0.0976012823016203,0.15925467329108509,0.28596049636564336,0.300368568298139,0.8495535714285715,0.4387762031519302,0.28582583228753855,0.1949405446266358,0.13145470454203834,0.18551339363529784,0.26904275901128194,0.27321855309920706,0.9035714285714286
39,0.3611639860473338,0.22394185632446775,0.1469287300323524,0.09841604563945357,0.16043381673042456,0.293076993705513,0.3471553286338921,0.846279761904762,0.4320598899727249,0.2797369707566938,0.18810035256239693,0.12465437622978486,0.1811083013075155,0.2676070050384483,0.24947247889969423,0.8988095238095238
40,0.3631502623370206,0.22838749831058067,0.150844287457153,0.10257563709887049,0.16199593002857457,0.2930669217305647,0.31923607277523647,0.8449404761904762,0.4274997082462774,0.2749897913171203,0.18452176993667058,0.12245767291443899,0.17954960158568553,0.26881408193672196,0.23876113095576337,0.9041666666666667
41,0.35606230687703383,0.2231184720599626,0.14764963837085157,0.09983720099495279,0.1595602466765474,0.29419521837128854,0.2897059500382897,0.8428571428571429,0.4209245530740906,0.27283301288374273,0.18372973581183186,0.12213147175164313,0.17722510591739166,0.2652496736970804,0.2448943573814282,0.9040178571428571
42,0.3729199223532585,0.23921968679740246,0.16163953707635514,0.11165967649885573,0.1682400853270341,0.30125716838227906,0.352242905362263,0.8520833333333333,0.4385270449490407,0.28769745294147336,0.19753980175517358,0.1355355136032172,0.18420903502623312,0.2759035049987205,0.25839946992419616,0.9023809523809524
43,0.37311390530407934,0.2373760863678321,0.15961648924681446,0.1106411570603566,0.1661854166068748,0.2988093209029253,0.3896301482844788,0.8444940476190477,0.44054747919676945,0.287324715614331,0.19556087862864627,0.13284312993237793,0.18361402681956415,0.27625774180195867,0.2792588906928846,0.9038690476190476
44,0.3447072876411372,0.21442102179463476,0.14105081371879297,0.09545820730459564,0.15504470607974205,0.28600879570862126,0.2789196991181407,0.8419642857142857,0.41836429943384135,0.2692613579346824,0.18125192361238973,0.12063210166134279,0.17600175286766653,0.27146878242517164,0.2538445985720676,0.9007440476190476
45,0.35753221560006226,0.2265464149913783,0.1509081552879888,0.10208421843121387,0.16067799639533134,0.299485848111993,0.333892769108309,0.8455357142857143,0.434473033708519,0.2844258930095775,0.19489691344797525,0.13339666117633114,0.1847614286353681,0.27562438887268476,0.29562923878981984,0.9010416666666666
46,0.3626042599305942,0.22962377805359332,0.15207523116062843,0.10252540534530168,0.1631588820843202,0.2946920958662074,0.30025849775877356,0.8459821428571429,0.43921946922448046,0.28601212392673825,0.1958682619855237,0.13441035424270623,0.18443993445666423,0.2737600485852992,0.2709264247940124,0.9028273809523809
47,0.3497028351805873,0.21988549072619443,0.14502695564607768,0.09759764677186061,0.15700825443444,0.29277278966762404,0.33120091332877416,0.8443452380952381,0.4276022379125196,0.27815992963995934,0.188021956327557,0.12546623132718088,0.1795288248731109,0.2741320334192557,0.2651529291603029,0.9005952380952381
48,0.36454218873258865,0.22545542586948358,0.14647353207014813,0.09618120996808195,0.1610751308470224,0.2885464753529153,0.29309339327001016,0.8450892857142858,0.45222601904404025,0.2922151271120613,0.19912811781429496,0.13638482148425468,0.18844833705715391,0.27481582044728387,0.2736515323073943,0.9043154761904761
49,0.3578128541261941,0.2274015345767285,0.1518325613909577,0.10402618216507123,0.16020596899292985,0.2904977181787608,0.3089263505559264,0.8430059523809523,0.4304729773356484,0.27893239874481335,0.187652459067339,0.12552256504546164,0.18006640072489968,0.2671591192268268,0.2708709470135429,0.9056547619047619
50,0.359661843648792,0.2287981588686217,0.1523231794076552,0.10327451032790935,0.16088642106430553,0.2881816784429355,0.2940874133048003,0.841220238095238,0.43132231773779234,0.28247311142219556,0.19354007950544608,0.1333021449881358,0.18138176564483216,0.2721933939761402,0.26140044685567043,0.9001488095238095
51,0.3678005241533561,0.2337103480113533,0.15723343352612687,0.10917601490865743,0.16340362325972146,0.29410387242892144,0.3510821250573819,0.8441964285714286,0.442967589434097,0.2873044535708384,0.1954313352729636,0.13155281053395798,0.18510041873565403,0.27505419585443147,0.27772339579143607,0.9046130952380952
52,0.36138103779316333,0.23049300984949367,0.1542128636102489,0.10526441973763923,0.1604128882486405,0.29380753721438135,0.3187415076871422,0.8477678571428572,0.4290423234488311,0.27637421151433406,0.18680641349020413,0.1248579313607868,0.17877938258809714,0.2675204119836572,0.23073768911591816,0.9020833333333333
53,0.37293732685064224,0.2336733611190282,0.15449561126297714,0.10404002320466373,0.1658757968326449,0.2973099412630638,0.30847095758763016,0.8443452380952381,0.43914439492256024,0.28902550871061344,0.19903731685142387,0.13645474453778275,0.18475032676375439,0.2737305935747293,0.2542760625762504,0.9056547619047619
54,0.37580115498361516,0.24078782080531183,0.16370985428039586,0.11506979370758454,0.16770235999527272,0.30399922294783094,0.4193891312595694,0.850297619047619,0.4412267046821038,0.28369540963584555,0.19033556212812586,0.126461021051194,0.18517186467689287,0.2733453773087664,0.2628868443961001,0.9058035714285714
55,0.3688112308419229,0.23689890990231358,0.16029764958920242,0.11119092372801316,0.16610765936064442,0.3058055953345725,0.3531358997057315,0.8401785714285714,0.4421320773273506,0.2855392439720588,0.19203607399907663,0.12687889552580206,0.18502657181344473,0.27540646042665246,0.2548225413033982,0.9035714285714286
56,0.3662306035769373,0.22662048894720258,0.14723429286329257,0.09712634495854014,0.16094277235190652,0.28760410399162467,0.27449479898415224,0.8491071428571428,0.4420958643052228,0.2895578472899122,0.19883753271657198,0.1377620169549678,0.18513556796917824,0.2758154468986006,0.2842526887980242,0.9028273809523809
57,0.35856087842768225,0.22441657513756938,0.1475066875788448,0.0990903006273158,0.16060841015989696,0.2867308078464276,0.285792637447681,0.8418154761904761,0.4379820655457887,0.2862864208931291,0.1956547038232872,0.13277204485133884,0.18489336501544437,0.2760951364559382,0.26583200854666234,0.9002976190476191
58,0.34831287603197014,0.22064447359176387,0.1461105953864296,0.09854680997203569,0.16094910175451754,0.2939503089126157,0.31626645613019344,0.8501488095238096,0.4181836157193801,0.27438730935543676,0.18743858031043442,0.12760710468121425,0.1794378503344162,0.27024636401577684,0.28416336629085787,0.9020833333333333
59,0.35108568333430584,0.22199733801754543,0.1460896720849185,0.09767831221100119,0.1603439958647142,0.2952361634856196,0.31971858297620753,0.8477678571428572,0.43541556465559456,0.2818942949175229,0.19114063655745556,0.12978395465787,0.18225413859871878,0.27421670353988514,0.2806456562639375,0.9035714285714286
60,0.35289390155478684,0.2247858938026444,0.15176380315405139,0.10464981400696192,0.15999836722869065,0.2986794627204553,0.36510627474455626,0.8514880952380952,0.430608481854306,0.28196592592071495,0.19351851962601382,0.13226803506360416,0.18193412429575992,0.26872873824320037,0.2616743823923815,0.9110119047619047
61,0.3613123773949679,0.22746603937254595,0.15075910928074499,0.10256885065946904,0.1638994493222863,0.296090042155463,0.32433910790268283,0.8492559523809524,0.44244787286954557,0.2893317308191195,0.19822803645211945,0.13439733300798998,0.18629058808357832,0.2738815562122452,0.2654634341827033,0.9035714285714286
62,0.3839087545813961,0.24647353169057426,0.16419430979699895,0.10914575234927959,0.17248737613283988,0.306173593081235,0.30389073263839544,0.8519345238095238,0.45548699478224386,0.30136323578417207,0.20672200209364747,0.13949512251299312,0.1915239473199238,0.2824442458794749,0.26355573986557523,0.9083333333333333
63,0.35919458375867785,0.22462375406727372,0.1475853662020243,0.09905015733088564,0.1593119255882284,0.2907151851008069,0.2653808405718035,0.8401785714285714,0.4313321018746167,0.28101054125506414,0.1921688139990677,0.13100742416953695,0.1810105008255743,0.27128524370677465,0.2671890934238515,0.8979166666666667
64,0.35808780378225,0.22676487040691787,0.15110283103231065,0.10425617019193717,0.159369301148801,0.2944332029635052,0.34792693868846436,0.8427083333333333,0.425220365831447,0.2768844155427262,0.18922707435624614,0.1296245324688735,0.17976284239375326,0.27137105953942026,0.27274083022499696,0.9026785714285714
65,0.3807770289023577,0.24581901363761163,0.1681463895572436,0.1186026661545074,0.17053857844338813,0.30663390205753227,0.41995700663645236,0.8529761904761904,0.4555275763305296,0.298172032399912,0.2037806085737122,0.13814896763259069,0.19132148502765434,0.27808286582954733,0.28833975230156467,0.905952380952381
66,0.34400115268571646,0.2137541516298159,0.139593485065465,0.09222858033490104,0.1543376184948682,0.279454221885879,0.26117024250115156,0.8419642857142857,0.4222714805748862,0.27391694132004096,0.1868747283007157,0.12689607255261165,0.17793555361465535,0.2722753952589496,0.26134367457994684,0.9053571428571429
67,0.35595030678617867,0.21969953979903895,0.1410373892954243,0.09039736731926157,0.16008188030106613,0.2864894803457305,0.25460111408489616,0.8433035714285714,0.43701354144197685,0.28538976063809346,0.19536877330713281,0.13255755888033297,0.184652997525886,0.2797441649069768,0.2664883513644012,0.9017857142857143
68,0.36055597377110765,0.22655161887180258,0.1494052456865269,0.10045429803675479,0.1601849632172169,0.293546198352213,0.3120321076264106,0.8480654761904762,0.435062266069846,0.2813794763602853,0.19045646668241853,0.1287306827616764,0.18168810305565566,0.26790635148487874,0.27492017180475964,0.905952380952381
69,0.36838060169560355,0.23539420706492659,0.1607313979831879,0.1140125861221238,0.16575682001055758,0.30306201426565205,0.40437642443270894,0.8508928571428571,0.44274895015996074,0.2872420908217005,0.19622741599368868,0.13361950603357273,0.18549676938072007,0.2725258119620932,0.2641567891809113,0.9072916666666667
70,0.36219909448142806,0.22785481589082776,0.15158735898175169,0.10285730634815829,0.16321577567988108,0.2953533537484447,0.3234765944517453,0.8473214285714286,0.43343309853557843,0.2829648300499295,0.1937213454306876,0.13249240698190193,0.1816530509217124,0.2741896799619251,0.2550969448158945,0.9080357142857143
71,0.36278331611533166,0.22980939928213406,0.15222157905794056,0.10309057903227403,0.16400628913035717,0.2957092713827698,0.3141678633028545,0.8480654761904762,0.43972929341351635,0.2863932538185766,0.19548614968731698,0.13292077812361305,0.18506878850399022,0.2685960726937789,0.2694414692316062,0.9066964285714286
72,0.3752500120494006,0.23854238520162935,0.15973531507327351,0.10856269263786192,0.16812589829030478,0.2997925967156849,0.35204980630180294,0.8584821428571429,0.4556641701369598,0.29655807472317697,0.20074266325629167,0.13397863617213784,0.19118059652516886,0.27431981118612836,0.2691385024543775,0.9086309523809524
73,0.3708689955834266,0.2344558074458361,0.15647530169868548,0.10657291958037705,0.1656501115122209,0.2941866876208462,0.3092279408160784,0.8511904761904762,0.445402636754666,0.28898334120954405,0.19624572891479214,0.1326112788124794,0.18669675379519735,0.2726712991377278,0.2644878617257124,0.9075892857142858
74,0.3646814293430822,0.227715978339634,0.14899611357288853,0.09900213532410937,0.160470246390183,0.28851807309736777,0.271282680444342,0.8416666666666667,0.4412898921788815,0.28369993511776076,0.19231341242908098,0.1297793134516019,0.18328300695017685,0.2699889021613053,0.2613878520631274,0.8991071428571429
75,0.3574085644764982,0.22480074734158317,0.1488264765188425,0.10010776801937676,0.16179383596085395,0.292810673813145,0.33064628840642124,0.8483630952380953,0.4414156955846592,0.28650750340348224,0.19352767631365325,0.12826020686480244,0.18428272113930924,0.2748796715566348,0.24804427101814305,0.90625
76,0.36284719435922735,0.22761532171874185,0.15013531249085607,0.10100888220877788,0.1615413528023953,0.29165670953690526,0.2981091893222042,0.8427083333333333,0.43718651674711306,0.2872023315953013,0.19551384390098478,0.1323467906568843,0.18605342064850067,0.27619462998436645,0.2733609476888041,0.9047619047619048
77,0.3600958210711274,0.22859186119368224,0.15353147933431613,0.1067181314853259,0.16003027713639198,0.29324710933409887,0.37388999360279856,0.8501488095238096,0.43373536392577355,0.2796045035437963,0.18672669511036977,0.12328355939680802,0.18095502204839106,0.2716805550482873,0.2243149044300138,0.9049107142857142
78,0.3607411894158763,0.2300550211674366,0.15332966992429015,0.10407309144227558,0.16343749204144783,0.29620256419974317,0.3261073798571701,0.8470238095238095,0.43026752137870344,0.28183857591299133,0.1919427448410262,0.1291646223923326,0.18233608906194357,0.2773392645723262,0.2513317554645692,0.9044642857142857
79,0.3622641832131772,0.23111360734919673,0.1556996720766069,0.10779367682750986,0.1634008287707449,0.3006675372066169,0.3513556124637515,0.8421130952380952,0.4387276587508393,0.2876161637600507,0.19717633605560103,0.1347618410915582,0.1840554062567249,0.27920455351618473,0.2602492532200402,0.903422619047619
80,0.35505673125804044,0.22314511180705304,0.1486355394923942,0.10210860605826536,0.15689542751147126,0.28885820425545394,0.31219219411637517,0.8438988095238096,0.4242765953784804,0.2722035924719957,0.1824417570096652,0.12150423131905444,0.1769211776139801,0.2660954406552011,0.23143410776687048,0.9002976190476191
81,0.36685558605110336,0.23319707347171967,0.15564692461894075,0.10592917331665677,0.16454999765635767,0.2982514521301649,0.33206868144066026,0.8480654761904762,0.43790072008445385,0.28678034137057296,0.19598512840567273,0.13295029099124803,0.1845611344383545,0.2790713664995973,0.25820699975492317,0.903422619047619
82,0.36595169843239117,0.2322413497400649,0.15647973858772177,0.10891759694794953,0.1634704271965901,0.29501785559766686,0.35105961210027087,0.8482142857142857,0.43731916701446255,0.2835481842439219,0.19128865419989297,0.12731396723168434,0.18228873824221564,0.27306962008463614,0.2592416476899756,0.9068452380952381
83,0.37903579627204165,0.24603485684482695,0.16862535308956852,0.11833130392117726,0.17184114297758651,0.30690976073780046,0.39138159545464946,0.8497023809523809,0.45395336071177056,0.2984639296537077,0.20424438389481245,0.13799839007684297,0.19189748172853313,0.27607557169756364,0.2633137315881957,0.903720238095238
84,0.3566574591183631,0.22056019980121805,0.14600335320325655,0.09929472241045277,0.15886980883872562,0.2883757789676643,0.32445632957483106,0.846577380952381,0.44708778276762234,0.2920106505093844,0.20090966691679565,0.1373224075125914,0.18658817165257977,0.27327950950071606,0.27621084701244253,0.9014880952380953
85,0.3574690875901344,0.2261432604410052,0.14938501379505548,0.09919169330144696,0.15818872102390408,0.2858947232735726,0.28471990467360736,0.8482142857142857,0.4362893381972463,0.2857651437494161,0.1964675656058244,0.13498820951287455,0.18358815095509098,0.27576597422898713,0.2775284477813547,0.9038690476190476
86,0.3746604971002288,0.23861396494891812,0.1599752426362945,0.10950525126272848,0.16714637794006354,0.30020379269136266,0.34654206497794676,0.8486607142857143,0.44541527262411135,0.29049643700979777,0.19827714594972273,0.1344018644089566,0.18656475475750806,0.2806780653093669,0.2676545477868755,0.9080357142857143
87,0.36584272789343397,0.23179332943249392,0.15302686055805928,0.10067270446454786,0.16361787694767602,0.29930166104652817,0.2957949479876741,0.8415178571428571,0.4409509987221159,0.28597202324511545,0.19450370124272967,0.1313108793782542,0.1848741205619663,0.2763206801080223,0.273836813829061,0.9010416666666666
88,0.33561085030508975,0.2108399510015027,0.13872055835489294,0.09354911645950484,0.1540610942980334,0.2907863760403307,0.30440812457084265,0.840922619047619,0.4147286737045678,0.2677718472593986,0.1801508354998,0.12008916835575575,0.1743302725015918,0.2648101494601373,0.24558928392892848,0.8985119047619048
89,0.3436869025613964,0.21138496250615368,0.13605171293317608,0.08907852926374253,0.15338649657662834,0.2824755481952028,0.24478099451928526,0.8485119047619047,0.4197615312745701,0.27383489182407694,0.1861194602719437,0.12611554211550757,0.17610458241771373,0.2663382414305802,0.25639749146326996,0.905952380952381
90,0.36244617014774216,0.2302611670699229,0.15303457349394897,0.10445014869000516,0.1647589849768441,0.2958717523811257,0.36125446046642745,0.8476190476190476,0.4335264393425585,0.28409407975420947,0.19382902441164276,0.13189864376004679,0.1836238659814628,0.2702118286902891,0.2612481935025994,0.9044642857142857
91,0.35705025078757796,0.21819356505714152,0.1390868662474565,0.08735293354863002,0.15997231972563,0.29102847506706375,0.2504890116496721,0.8443452380952381,0.4381801365384493,0.28586682353794973,0.1952830916974289,0.13247200948401913,0.1843644487611508,0.2757390837809986,0.28505122951996237,0.9026785714285714
92,0.37932233647690733,0.24253945461740103,0.1639803080713511,0.11330304285755521,0.16733717379818344,0.30493110716799393,0.3574104703261564,0.8563988095238095,0.45498644539682864,0.30002436448172065,0.20750727683870382,0.14393044722903287,0.190363979049754,0.28419273476762397,0.28946786301368466,0.9083333333333333
93,0.3713285711229423,0.23301008101005824,0.1529550885769595,0.10131363218262587,0.16470613716638743,0.2965869692526617,0.30521796924420314,0.8403273809523809,0.44615519231815975,0.2956911933194585,0.20636445399089834,0.1448217811625835,0.18905574126821628,0.2792053694966705,0.26167375730176673,0.9044642857142857
94,0.3576746088422007,0.22327317319828416,0.14464485182072986,0.09423033113527449,0.1593976817627653,0.28929216408817204,0.26293912492885774,0.8482142857142857,0.43214216314669956,0.28059031422630426,0.1906232393462088,0.1291799180085216,0.18143194934178256,0.2698950650611051,0.2620437415003517,0.9025297619047619
