,b1,b2,b3,b4,M,R,C,accuracy,b1_base,b2_base,b3_base,b4_base,M_base,R_base,C_base,accuracy_base
16,0.34919325842149146,0.21838334170260684,0.14449340029820792,0.09704558193345922,0.15727112013275465,0.2936461392191668,0.2606853740798282,0.844047619047619,0.48725324336892395,0.3261054262520354,0.19992932910890643,0.11288879234870762,0.20218739090185536,0.26830492830387215,0.17617850034585417,0.7430059523809524
17,0.3598950278620544,0.22748013153892938,0.15208643987281453,0.1036714494399669,0.16020486493336625,0.2944296057791098,0.3138779603395277,0.8407738095238095,0.48858308667960476,0.3238857797735738,0.19510848677146708,0.10754829992149528,0.20141671871160588,0.26357949445461204,0.16341444013681589,0.7450892857142857
18,0.35227479560928887,0.2217048272867898,0.14406529052208014,0.09417741319192872,0.15837801262645626,0.2881312769052081,0.29593713157794177,0.8483630952380953,0.4857774204129916,0.32385234938004376,0.1967731296478692,0.11033060095239342,0.20164039157882716,0.2693495880322548,0.179607151039862,0.7440476190476191
19,0.37428991874975887,0.24064307989231273,0.1630032259530617,0.11391044457445777,0.16791575476681936,0.2996326530112867,0.3738675589474826,0.8452380952380952,0.4881578947368153,0.3264003096845196,0.1993000785888823,0.11183759080207781,0.21148668317415523,0.2710518722272397,0.16021328522479536,0.7476190476190476
20,0.3627969096499257,0.2270085461588375,0.1495598524484697,0.10050862413828922,0.1609863184641027,0.2873801095740358,0.29844983938309255,0.8452380952380952,0.4994228003644559,0.33246504233657453,0.20207340748795985,0.11168342027556664,0.20779849074054815,0.26774494710404884,0.17873544719061046,0.749702380952381
21,0.3501060094475417,0.219475593654451,0.14360398402407307,0.09537413507163987,0.15936392170231906,0.2942038154949415,0.30166396776984983,0.8461309523809524,0.48981913476795,0.32685165476436084,0.19982145500464493,0.11282139370837671,0.20514188541969605,0.2673460776317976,0.162639965170388,0.7485119047619048
22,0.36017689356981036,0.2278825406313461,0.15193634853548438,0.10364877471016991,0.16323159113157115,0.29883959426458623,0.3498535162057899,0.8505952380952381,0.4933553613098173,0.3288317922518455,0.2012932111137818,0.114151739403576,0.20541429676609277,0.26935365830956726,0.1773112802825085,0.7507440476190477
23,0.36339500122864943,0.22835665004314365,0.14999176754375335,0.10043010195984962,0.16273141320392479,0.29288947193202414,0.33919025449438756,0.8505952380952381,0.4972928638081705,0.33055608995455277,0.2017565363615453,0.11400406263934701,0.20629469898617112,0.27208956772263654,0.16765047391485713,0.7489583333333333
24,0.3519479366623445,0.216771410269576,0.1392906610246317,0.09022989135755612,0.15682905531669958,0.28632276292476333,0.24801184224072845,0.8444940476190477,0.48952937315810824,0.3251471230154403,0.19594337795570288,0.10904230235636715,0.20392582267722803,0.2684088792076647,0.15570233240127637,0.7480654761904761
25,0.36395118523565,0.22574666489317277,0.14517625828527908,0.09359699272931307,0.16126443348870356,0.29087474155271675,0.25468806546282485,0.8526785714285714,0.5019188596490953,0.3341133465706417,0.2039402178700374,0.11446417119863292,0.20910043661300284,0.27243171099925106,0.17236924678163762,0.7473214285714286
26,0.3604848458686667,0.23229750771285182,0.15745452192700507,0.11032233844680728,0.16328690922756922,0.2948742032684732,0.3632453935070899,0.8541666666666666,0.49865514411748824,0.3320849492645267,0.20180160976669434,0.11262289974220784,0.20826698927383322,0.26913668284084863,0.16620198073286588,0.7508928571428571
27,0.3575202952733447,0.22478142280679633,0.14909560815545275,0.1015451332496865,0.15835512286179745,0.2912795750801862,0.29908959254996936,0.8474702380952381,0.4918770945309481,0.3269840556763281,0.19775600423804116,0.10923014225194701,0.20316619402513472,0.2670276156293996,0.1638981289112121,0.7394345238095238
28,0.3741525216103119,0.23320838527929053,0.1536404661825881,0.10277663319727103,0.16426036420712037,0.29072757048437514,0.32617520171914166,0.8516369047619048,0.4946820175438325,0.3288707708254098,0.1999919689234665,0.11136089872187567,0.21296065130040243,0.27353185667484686,0.17510260235911332,0.7511904761904762
29,0.36770242336316444,0.23136686019959513,0.1510386572657851,0.10029375343947758,0.16401619167532352,0.2978098368997761,0.30359156942368204,0.8519345238095238,0.494946648914766,0.33014160647814106,0.19950997697898157,0.11055134577152446,0.20482831525881723,0.2698646479461885,0.17701969022186892,0.7483630952380952
30,0.36336733671675564,0.22960327852862716,0.15287719444880454,0.10531194448002354,0.1639855685503247,0.2929533969625106,0.3458352305258258,0.8471726190476191,0.48392235525758437,0.32022827660033637,0.19312086462331285,0.10764767247179816,0.2006277602634212,0.26685648736550066,0.16417482433441358,0.7473214285714286
31,0.37020794672042534,0.23619418910281273,0.15789915336648697,0.10691520633428885,0.16422410151290096,0.29995000110396614,0.33335764923102645,0.8510416666666667,0.5002603607660353,0.3350094031726923,0.20445388057157948,0.11539738355212882,0.20785187416751943,0.2705848942754938,0.1748065437834663,0.752529761904762
32,0.3695352851790097,0.23225205799751952,0.15240986319399102,0.10005619038730014,0.16341981588476284,0.29384820583310833,0.2716807101099673,0.8446428571428571,0.5041118421052355,0.3359426602231211,0.20468393956304518,0.11269568188434989,0.21320238094875657,0.2734596644790757,0.17553508319324296,0.7431547619047619
33,0.36963415256601806,0.23507294404680132,0.1564954499378527,0.10621612524035802,0.16719207759973362,0.30399205674654134,0.3377089472476789,0.8526785714285714,0.4975877192982183,0.3313606836948813,0.20115729284036363,0.11219188746314215,0.2105722670572957,0.27225841797807065,0.1850759166452967,0.7482142857142857
34,0.3719876411498335,0.23436017820251379,0.15527809082543081,0.10271394169823192,0.1642954225356211,0.29850497523226244,0.33827633608336305,0.8488095238095238,0.4986842105262884,0.3326975771017517,0.2021169883822101,0.11216019646203816,0.21104686280136112,0.2731787929485731,0.1552903412391453,0.7400297619047619
35,0.3468651796946952,0.21658317850120723,0.1420180177665257,0.09387334448846046,0.15889707178268014,0.29388941428510756,0.2601430076203721,0.852827380952381,0.4843665809380303,0.3240827367388761,0.19752451470287866,0.11300611305643557,0.20256359161972382,0.26736042771941076,0.16470770574834326,0.7504464285714286
36,0.35345527143393835,0.22397456111823455,0.15005752797518035,0.10341554209811667,0.15995622304829926,0.29859416478973927,0.30678725061007506,0.8425595238095238,0.4827030264804281,0.32360169294493507,0.19787704818583068,0.11104703729075807,0.20121040425492698,0.2677101942112264,0.16591935659200582,0.74375
37,0.36442758351082755,0.22865140740657702,0.1503408937496951,0.10099791948376277,0.16186971653218,0.29581896772326,0.2918173133399871,0.8428571428571429,0.49143783299401944,0.3259923995571848,0.1978926882540643,0.11049695846781243,0.20400117212558586,0.27004335687570863,0.17762612416878085,0.7504464285714286
38,0.36310179542857723,0.2267231756858627,0.14908563866869678,0.09898717348400107,0.16408943923768177,0.2974494553007584,0.3223743510736521,0.8534226190476191,0.5003540578283492,0.33348820395818896,0.2052876271352972,0.11565498979297913,0.2097669551086409,0.2769007008416828,0.16037838401027069,0.7537202380952381
39,0.3495674636194734,0.2208339725131154,0.14672385187180065,0.09893688816274672,0.15946642939518613,0.2926719958659445,0.32897960701547696,0.8489583333333334,0.48622848466396423,0.324236743926449,0.1969404412984282,0.11012989449541633,0.20249558592457934,0.27138837870065907,0.17217812851489664,0.7480654761904761
40,0.3492846609593386,0.2203547012995964,0.14580941198150452,0.09789935409279889,0.15846637313444886,0.28949126520729723,0.31171447283848963,0.8458333333333333,0.4796833437500763,0.3207343564292598,0.19599469777337797,0.1104258714485086,0.20002339332865232,0.2660849672178263,0.1573054710929295,0.7453869047619047
41,0.3490828967234716,0.22419634009582012,0.1532389582440834,0.10908899811480946,0.15857594818840942,0.2938354448115638,0.4089990768701849,0.8464285714285714,0.4820456294797261,0.32045027388047537,0.19354880706301084,0.10721922429186154,0.20053223295990372,0.2692841016243464,0.1699341830044325,0.7483630952380952
42,0.3732968314074472,0.2348498284016062,0.15588367381836207,0.10472032744003261,0.16579075718337685,0.2962561589284232,0.3199466546002055,0.8508928571428571,0.4902412280701485,0.3279388800380455,0.20299271377921183,0.11489470856632246,0.2097012015591682,0.2702623201197145,0.16861275996080752,0.7477678571428571
43,0.3629541575250879,0.22933297381832787,0.15144929530866497,0.10208404660932088,0.163196641333956,0.29656681234318166,0.32476859266977975,0.8431547619047619,0.49122807017541165,0.32973999652362557,0.20169371737215816,0.11434283832626291,0.2063477075938847,0.2679964536200289,0.1690131127794723,0.7453869047619047
44,0.3777839901468894,0.241679139713379,0.1612799901380116,0.10873723298257762,0.1666914620579972,0.29934413459077314,0.3205671584396376,0.8455357142857143,0.5014254385964637,0.33466693094548766,0.20529941406818486,0.11545645953317249,0.21403601246248682,0.27415821684458647,0.17171197463127172,0.7559523809523809
45,0.37437720969307614,0.23649408421039425,0.15567729954366472,0.1043881196189893,0.16625320881473926,0.2956717597236848,0.26631903961403725,0.8394345238095238,0.49484649122804303,0.33137289679494114,0.20400096863235273,0.11677740127774923,0.2106927686396013,0.2700998009266582,0.17073239643398724,0.7513392857142858
46,0.36126217489966894,0.23014434100124845,0.15446919792962027,0.10634059536295427,0.16296868856450988,0.2930773984241421,0.3581297185782722,0.8470238095238095,0.4974415589767502,0.3333868221884508,0.20429798101379928,0.11481871939286935,0.2075312921726339,0.2739647137239719,0.17800626295331354,0.7479166666666667
47,0.3478120209364271,0.21585617637086735,0.139810262610247,0.09202643050625398,0.15580266566647244,0.2877413995637899,0.27372809141096255,0.8421130952380952,0.48325078032124763,0.31997644153392335,0.19184192871065192,0.10688511437365203,0.1990575673263964,0.2668479949652845,0.1702596035886085,0.7418154761904762
48,0.35169521123378644,0.21586559580291156,0.1392784025578299,0.08969339947435148,0.15724911762241575,0.28088882550029054,0.23901378646035681,0.8444940476190477,0.4911010960381982,0.32669174687652613,0.19915753867569855,0.1128142188499408,0.2045937184308901,0.26978264420152304,0.15709319495391577,0.7522321428571429
49,0.3589144819678315,0.22831058624999143,0.15339264086404908,0.10528992598586003,0.16110170298900445,0.29366525330689763,0.3220748732421601,0.8522321428571429,0.49205192162060085,0.32878471063490067,0.19972334831594796,0.1119728235877352,0.20467264147674927,0.2652786442573051,0.15505851126595083,0.7453869047619047
50,0.3644914828957165,0.231717853438705,0.15309685517530228,0.10209501428992962,0.16479390563508564,0.30080593148172347,0.3116153304077694,0.846875,0.4879385964912013,0.32678971223493203,0.1979980369011583,0.11052715044998755,0.20481850911716853,0.2682890133156486,0.15030829203805865,0.7480654761904761
51,0.35415876231406923,0.22427698686737121,0.15135112185549435,0.10609377216785719,0.15851822071449603,0.29341864393842193,0.3500163719263888,0.8453869047619048,0.4874143844239156,0.32560923934865255,0.19756442078019082,0.11048954536848724,0.20170887870466445,0.2657664900143701,0.16122650659107704,0.7436011904761904
52,0.3661004776607864,0.2288028065725575,0.14888881359927064,0.09733662775398623,0.16129231502210065,0.28860423602158924,0.27909133270434194,0.8544642857142857,0.49248903508769226,0.3270405628488408,0.19650939793019623,0.10921638858757358,0.2067856192126568,0.26585187741526717,0.15822931591930048,0.7505952380952381
53,0.36556504426602343,0.23196588959000636,0.1537381406541341,0.10316870755040823,0.16362119194536884,0.2994617983462575,0.2992242253103017,0.8479166666666667,0.4931650016569954,0.3289342155854942,0.2019347865544496,0.11378450624558856,0.20418025091383568,0.2698143794656109,0.16174966344036698,0.7433035714285714
54,0.3640300040897523,0.23396429979896302,0.16033361008301905,0.11372489802233471,0.16519562422711195,0.2999671546476716,0.42778302419861414,0.8581845238095238,0.5049944598191993,0.33708025060813346,0.20741945590357325,0.11818830342466283,0.21044927472289596,0.27314765705404986,0.16772571767492578,0.7488095238095238
55,0.37888024315148616,0.24195903229783142,0.1645731253271374,0.11541873887822546,0.1698568344744643,0.3093275386340899,0.4077823763884087,0.8507440476190476,0.49484649122804303,0.3309101146400094,0.20396343041810122,0.11620202885830973,0.20851950275693001,0.2722491892082267,0.16790291282827094,0.7421130952380952
56,0.36935130152560025,0.23597427040530472,0.16038610646798143,0.11225255435286143,0.16570969673571204,0.3054819693773773,0.4017870429367587,0.8476190476190476,0.49637071893410195,0.3316870335625878,0.20223362708062403,0.11442355097671068,0.20737308636629917,0.26946720191776996,0.16911892393727157,0.7520833333333333
57,0.35494361916912887,0.2235042261019786,0.14698304504838497,0.09767213204734242,0.15968974822081122,0.2906944191581213,0.2912222264342454,0.8470238095238095,0.4966285726431033,0.33116635757016044,0.2016283641807015,0.11344037342266024,0.20593918569662392,0.27127825850069853,0.17060520223323053,0.7535714285714286
58,0.35884365888587405,0.22626206837142424,0.15083288880194506,0.10337335901320152,0.16052278984379575,0.2905099875531439,0.33480989905861924,0.8456845238095239,0.4952800465231246,0.32975165633346387,0.2010837819119072,0.11297901645491303,0.20604944999554,0.2692372993598866,0.15474628088276737,0.7578869047619048
59,0.3643784797578205,0.23152943023519762,0.15493171461909389,0.10571769783506389,0.16501229340310453,0.2999749258974049,0.36119462982136336,0.8523809523809524,0.49832288102447236,0.33008488211563164,0.2003037850202624,0.1109830826242035,0.20706589553983168,0.27214929953046496,0.16312061455533902,0.7491071428571429
60,0.3469815972718449,0.21680527697472587,0.14139310179832493,0.09298579651337346,0.15672949889866225,0.29160397345064104,0.28923264790783637,0.8514880952380952,0.4868102155155695,0.32369826316159467,0.1975456967911015,0.11127068073549287,0.20278175602846815,0.27131206584258216,0.1645308654699875,0.7534226190476191
61,0.36371736715473646,0.23104660983162637,0.15229854197195358,0.1017993870505917,0.16058426262856337,0.2968969126736498,0.3125219251137271,0.8479166666666667,0.4881578947368153,0.32322698613533724,0.1952963223275617,0.11088730361672673,0.20334141796573785,0.26804071271557095,0.16462469940523133,0.7444940476190476
62,0.3660315013231767,0.22754713701546497,0.14823509524187012,0.0970099838984491,0.16297763754258182,0.2965552169942891,0.2804992460886678,0.8428571428571429,0.5020369311701046,0.33537309811949734,0.2063807670899625,0.11649953964200123,0.2097273373902479,0.27337039324575035,0.16528299871151428,0.7517857142857143
63,0.3563047988309565,0.22444362675240193,0.14827171835412006,0.09992245940246303,0.16109834290713965,0.2929065462834598,0.2758822269814454,0.8455357142857143,0.4926172633193977,0.3274395164070729,0.1975098206873247,0.10949235384845203,0.2034224692010463,0.2703543681292257,0.16841936859271406,0.7473214285714286
64,0.3551652621858887,0.22262852967396837,0.14604262474841026,0.09665167707296086,0.1590623137160883,0.2884256646527935,0.2489443422788344,0.8532738095238095,0.4953761976362378,0.329219111933011,0.19945704124928515,0.11202883909529408,0.20626563412325452,0.2694085990814768,0.15640388266575248,0.7566964285714286
65,0.36277271160683505,0.22952197984096573,0.15140282824595389,0.101406679860583,0.16050754657436694,0.29168284535827005,0.2994342249099998,0.8471726190476191,0.4933662280701484,0.32822157909044697,0.19952009840243615,0.11301014732321542,0.204308071825676,0.2685806494868928,0.1650864997776117,0.7462797619047619
66,0.3581151860228503,0.22457176366516848,0.1473653314440221,0.097559450042582,0.16095065241323792,0.29011611898832435,0.2794179336371972,0.8488095238095238,0.5005940992757955,0.3340341190963093,0.20321933758928842,0.11475950981284819,0.20865726705801044,0.27055873512096446,0.16323982650576116,0.7529761904761905
67,0.34981324431617233,0.2189566152626572,0.1444396953428621,0.09806050806337116,0.15511399155050304,0.2864089481040576,0.32324712034322495,0.8415178571428571,0.47392467023049395,0.315399212877984,0.1913789150638913,0.10751574678844295,0.19676113669518885,0.26181107275974624,0.16267816821343922,0.7447916666666666
68,0.36819006528899784,0.2318777562456098,0.15298576530714939,0.10125069556392881,0.1653035850954081,0.2975917581787897,0.3015711579468835,0.8505952380952381,0.4906249999999731,0.32263301258674576,0.19378207454983076,0.1065888916584143,0.20590002927592987,0.26654626840114043,0.17385585401918177,0.7467261904761905
69,0.35755274283959393,0.2278651400531489,0.15595726308830676,0.11133021392795853,0.16159411206587795,0.2930469173609636,0.41855944188767946,0.853125,0.49271419289620627,0.32581222221899814,0.1982209652910356,0.11097387127735882,0.20384592520511485,0.2664328337757608,0.17021681928266882,0.7552083333333334
70,0.3540416337844277,0.2211466410283297,0.1441237406856751,0.09489623515875503,0.15783778745254448,0.28676014901108765,0.27105323609589216,0.8507440476190476,0.4925518970278311,0.32929071229922524,0.19984917029375643,0.11197890549444411,0.2035457230557881,0.2664517383038834,0.15843591552971123,0.7483630952380952
71,0.3619491454019345,0.2289635353378486,0.15237469923007083,0.10292507530530175,0.16332620853139587,0.29689051258779975,0.3140597836098638,0.8467261904761905,0.4965126449456778,0.3347062309385432,0.2072114497429015,0.11883320558321436,0.2081723957900271,0.2733078163426874,0.16337037689547027,0.749702380952381
72,0.354958893105249,0.22668678009728047,0.1524324478413459,0.10607449755330513,0.15937712328661519,0.29502270209231035,0.36976501669515055,0.8427083333333333,0.48086264576423143,0.3185151782541376,0.19268102495246286,0.10669645948656759,0.199609369749758,0.2684761691272791,0.16552986420758048,0.7422619047619048
73,0.3647346937862441,0.2285569118232513,0.14942615549284138,0.09760095001297243,0.16450773221773773,0.2930493139635415,0.2779134913554027,0.8563988095238095,0.5010964912280427,0.33405074454761385,0.20520081805619092,0.11648707817902933,0.21267434770315144,0.27515547821917086,0.16288272675546175,0.7529761904761905
74,0.3710759222409443,0.23034421363103735,0.147942391170205,0.09457031258433307,0.16477311301432773,0.29246806275333287,0.25518867299632075,0.8476190476190476,0.4980263157894464,0.3325202157335563,0.2019928874343721,0.1120213999163886,0.20865379470487116,0.2696325290669819,0.16218617460488005,0.7511904761904762
75,0.34307700078306946,0.21605826712217552,0.14308852931154134,0.09849751624311284,0.1542341054712833,0.28298859465603415,0.3517928917802468,0.8418154761904761,0.46337537996803196,0.30570378384094815,0.18383369664508561,0.10316106128639395,0.19214464607363377,0.2618832022493324,0.17095203008833765,0.7470238095238095
76,0.3623075331566568,0.22570004530190044,0.14735586309754728,0.09623596311376086,0.15945165263367458,0.28442266065354654,0.2694713635157774,0.8523809523809524,0.4962171052631307,0.3303124200249987,0.20005148261619457,0.11077730132875911,0.20625229206799103,0.26832829303192524,0.16601358172419775,0.75
77,0.3595010271532459,0.2269368133000035,0.15060814243751497,0.10073143662826453,0.16269174903228606,0.2923663852234588,0.2919972645915301,0.8470238095238095,0.4905878027727115,0.32608914556172464,0.19777802070146194,0.10908464544344464,0.2041894386181091,0.2663547933493381,0.16671906926569682,0.7492559523809523
78,0.35102507350832707,0.21954199446589742,0.14514898804316242,0.09888162601448901,0.15543890948665504,0.28415949530978984,0.30648212052655055,0.8458333333333333,0.4836358451895702,0.3204185210586919,0.1933033264686282,0.1087660204023818,0.1995466417745644,0.26704145456393463,0.15582042952612102,0.7489583333333333
79,0.3688362976107443,0.23531697550797342,0.15652321158258867,0.10590181694037913,0.166538390581727,0.30435707026783554,0.3501974308773246,0.853125,0.5014247990164928,0.3357475543867218,0.20612120108762402,0.11511181786385069,0.2092461419845933,0.27143494872680807,0.16353192707864306,0.7446428571428572
80,0.37047506748193937,0.23512756706701693,0.15616572883559726,0.10520140568152195,0.16520431428417653,0.29972038700889075,0.330209966340525,0.8443452380952381,0.49331140350874486,0.3281186989956815,0.2000508727697129,0.11265674331016051,0.20801323057093668,0.2700478964564491,0.1709246128511793,0.7520833333333333
81,0.3774578912474644,0.2403343619032951,0.16040189108020428,0.10886302478995832,0.1699764576436989,0.3017743631712115,0.32494230116006845,0.853125,0.49374999999997293,0.3300382604765185,0.20279079057057928,0.114313747277764,0.21323059932961352,0.2729475250931666,0.1725549061679335,0.747470238095238
82,0.36270834433653154,0.22650711051716055,0.1471143353162125,0.0961679217403815,0.1618576904229893,0.29240511107226086,0.292957800580175,0.8456845238095239,0.5007675438596216,0.33419429138370993,0.20340194435774034,0.11347390565654032,0.2095339867730029,0.2691509322957197,0.17598109162256032,0.750297619047619
83,0.358185763596886,0.22385606426772864,0.1463621451640986,0.09525255846178676,0.15972456828321885,0.29077584839053344,0.283116199410496,0.8464285714285714,0.48195269469766566,0.32133295470256273,0.19608581686815826,0.11122868051011954,0.20035082569514576,0.26315704724338895,0.15904561214771457,0.75
84,0.36289456371067247,0.2244146026458596,0.14642430683934707,0.09755361493110591,0.16072270462444999,0.2889626501837203,0.2883451486814505,0.8441964285714286,0.49775356315753644,0.33003638357839743,0.20047254718257135,0.11205762289190939,0.20522908754034982,0.2724376316118293,0.14958840882699007,0.747470238095238
85,0.3676395259855584,0.229667167130681,0.15082870354133918,0.09901351721993883,0.16306827285542044,0.2914773404450423,0.2731515286129947,0.85,0.4946810628627258,0.3297699777290002,0.20112807281089498,0.1126385867550223,0.20472570351425154,0.2696250789553794,0.16115671111583538,0.7470238095238095
86,0.3551845893191987,0.22427677601702173,0.14963492050504668,0.10332811073673784,0.15985058263404228,0.2888145787452885,0.35796093737503104,0.8482142857142857,0.480879703065275,0.31841563688113056,0.191898252320082,0.10730600865168588,0.19934846841622708,0.2647548287981712,0.1655786478939944,0.7436011904761904
87,0.3612460942649826,0.22862865652181585,0.15266961471453458,0.10446150126732259,0.16300672747890108,0.29595942760670063,0.3295840507591091,0.8498511904761905,0.5006564501299622,0.3314653781828928,0.1992022775381307,0.11047231494694415,0.2073375592894037,0.27258916891255597,0.16479564291128757,0.7479166666666667
88,0.3628287590024414,0.23172060553843335,0.15464966063745092,0.10554931007224994,0.16315636883465354,0.29683526690151624,0.35244739804539044,0.8511904761904762,0.5064144736841828,0.33881954848138696,0.2070458577527509,0.11447046038500212,0.21088242562129014,0.27687815683732947,0.17365785485359853,0.7444940476190476
89,0.3638389251420045,0.23061061582004624,0.1546334751866646,0.10606492126802268,0.16474971790644088,0.3022524872017611,0.3391032018035014,0.8508928571428571,0.5004232812530963,0.3326296994476858,0.20090260479097333,0.11199868730377482,0.20827950453812766,0.2720937883522326,0.17002626331921847,0.7441964285714285
90,0.3802758683784728,0.243145328685368,0.16395871237061685,0.11435379055185964,0.16747193981143824,0.29761469855457406,0.3958342192861927,0.8486607142857143,0.489747807017517,0.3256637423381974,0.1967005564439955,0.10912216034132463,0.21190659443289322,0.272456002095338,0.16480467622018324,0.7480654761904761
91,0.3528498746215411,0.22144221394181585,0.14578964929470548,0.09793346748975978,0.15824336241483627,0.28951914600458567,0.32831120171952327,0.8425595238095238,0.4871703765405134,0.3256066469408952,0.19817790985067282,0.11176564284615441,0.20203707575924051,0.2677402818463868,0.1635273636233741,0.7462797619047619
92,0.3707813703673896,0.236997880025028,0.16166063257700294,0.11339912551929185,0.16884391162878926,0.3014098782266775,0.3855527965763231,0.8485119047619047,0.5092683460387134,0.3376640171495722,0.20437673233956788,0.11249939219285765,0.21093405454517433,0.2748032606923797,0.17375843350282738,0.75
93,0.35487589131377334,0.22118729612705956,0.14362815116051728,0.09504983275662078,0.15952177397289638,0.288954626297856,0.308256378023359,0.8473214285714286,0.48876944084930085,0.32275193660440166,0.1944196492910887,0.10908893794967782,0.20247812372490648,0.2703083595427011,0.174268523398488,0.7480654761904761
94,0.3628629588023684,0.22697047083692534,0.14798819658797324,0.09921389963036624,0.16244776342391185,0.29004260717438773,0.3158964329324172,0.8541666666666666,0.4957236842104991,0.32951345612747407,0.19999094139142223,0.11170364923230149,0.20494578278155853,0.265995028979454,0.17370887359322568,0.7422619047619048
