,b1,b2,b3,b4,M,R,C,accuracy
49,0.43301031458400585,0.28061637928298316,0.1909261823308151,0.1281985536561497,0.18343546412791123,0.2703186485964783,0.3004920301891327,0.9035714285714286
50,0.43443955434746157,0.2876066713122161,0.19736563664640386,0.1334243815162567,0.1843467198051837,0.28203350996577653,0.27442701728406316,0.9005952380952381
51,0.42170159449940486,0.2727018909048802,0.1820428246435339,0.1195341865372308,0.1763873127928814,0.2699008774559689,0.2683347010296614,0.9026785714285714
52,0.4416406707338668,0.28934858183961165,0.19600737660460452,0.1289882857021256,0.186691660987526,0.27746505098755814,0.24217502830970208,0.9136904761904762
53,0.44247402595173196,0.2894716468692544,0.19742027041706967,0.13427026988664914,0.18709891438998283,0.28220668976828034,0.2980201877521015,0.9119047619047619
54,0.45149993829608964,0.2970957733708457,0.2030274939356517,0.138721162533983,0.19080354101810756,0.2856562728806721,0.3115675392071651,0.9101190476190476
55,0.44452403070624213,0.29040238621917325,0.19762334348285207,0.13318932771532085,0.18702715596245634,0.2799205009726214,0.23374505213401342,0.9080357142857143
56,0.4051664581857497,0.2609045240572696,0.17598213405146856,0.11818787676666566,0.1684180717938747,0.2671258215019819,0.22462072834372668,0.9008928571428572
57,0.43984846359340696,0.29427997076353474,0.20328935813625043,0.13957136051987312,0.18705549181819903,0.2884586200186344,0.2801389269397394,0.8991071428571429
58,0.4339026054077705,0.28363368689985013,0.19635789938341708,0.1367231258319203,0.18472352524225522,0.2754581818976463,0.2760154366786417,0.9053571428571429
59,0.44930555555550356,0.29080186417272047,0.1948651346055778,0.12960478820944318,0.18820537259434145,0.27645828228961616,0.25239935147000564,0.9080357142857143
60,0.4233671523784941,0.2771588603617642,0.18821300589464468,0.1275867801347349,0.17887257859078848,0.2719712653806901,0.26534387838725926,0.9095238095238095
61,0.41885252963757763,0.27131241402963563,0.1835144047751918,0.12344306102049257,0.1764189630147562,0.27255382467834344,0.26115554947348546,0.90625
62,0.4476661852183512,0.29011491382489346,0.19630940669325989,0.1317948113142402,0.18749527187085155,0.27794680283731116,0.26659457989608554,0.9071428571428571
63,0.4423125797684043,0.2880979424036782,0.19578241337993627,0.1323060051099072,0.18389700627990366,0.2815230983651358,0.22689760701648445,0.9029761904761905
64,0.4422198692960652,0.29645143821525743,0.20600345427606898,0.14346871936628855,0.18887942514497252,0.2869460554242954,0.30566787154638353,0.905952380952381
65,0.4519709448968348,0.29668769385155885,0.20339733664968543,0.13855738655748864,0.19146135691704966,0.28281620751880504,0.29782441069377286,0.9125
66,0.4318323594072774,0.2852412834042713,0.19457179559152205,0.1314481661826606,0.18331556085251438,0.28354613273362145,0.26538772388208265,0.9110119047619047
67,0.44847943830437653,0.2921500178487833,0.19822803565769134,0.1332039991437037,0.18781413981459497,0.2772113407782529,0.285143772217042,0.9092261904761905
68,0.4411412976375255,0.2859443254558324,0.19232152446324832,0.12633179640998743,0.18459746456057688,0.27449983008605383,0.2943087372701689,0.9056547619047619
69,0.4277133555402916,0.28057581584040464,0.19166349985374836,0.13090562625339766,0.18032980776926105,0.27984322051917826,0.25719601470298264,0.9092261904761905
70,0.4381455196503481,0.28918111340140884,0.1988664168857827,0.134718827644867,0.18535966891064115,0.28760326227473754,0.2593534614596036,0.9092261904761905
71,0.4567989925642895,0.2988853327086334,0.20382073970599085,0.13829617644634923,0.19148568727068468,0.2843834356720043,0.2791799171982107,0.905952380952381
72,0.4365784093186843,0.28422797488887047,0.1936510290308293,0.13324900848945775,0.18475298444792057,0.27994711605078787,0.3217842525401883,0.9071428571428571
73,0.4377192594073926,0.2836206298639313,0.18895186937974565,0.12524969126092161,0.18420825277768454,0.2794771590251137,0.2916534556516656,0.9020833333333333
74,0.4607445708669303,0.3077031363118829,0.21542505343209326,0.1514814380484505,0.19526485542768185,0.2850803002993364,0.3314109394021528,0.9071428571428571
75,0.4411947961993953,0.2916742204069727,0.19920817926755194,0.13532277249569447,0.18578153606294412,0.2825213318234899,0.2966562046923291,0.9086309523809524
76,0.43923140575740843,0.29068321111577405,0.20238550020027093,0.1414236255121813,0.18646995486605844,0.28008236251321883,0.26338410664076045,0.9095238095238095
77,0.44722222222217045,0.28957583923153357,0.19548928873164906,0.13023745149669225,0.18730543159002339,0.2785633129708374,0.26062273026160254,0.9074404761904762
78,0.42540209277419655,0.27931015504566614,0.1908110983383209,0.12955048528405919,0.18039540584568428,0.273149118014092,0.28507320124209046,0.9026785714285714
79,0.42476250147557626,0.2751274681306595,0.18647348319006996,0.1262753797872393,0.17923651955731898,0.26874156362532653,0.2590267527693285,0.9116071428571428
80,0.41802439631216104,0.2716242267304586,0.18359766681798637,0.12386080614719223,0.176525237632961,0.2763609400379876,0.22830218707685104,0.9035714285714286
81,0.46545292611182254,0.31103629201492766,0.21784443073949886,0.1533560451459446,0.19720587464593767,0.2912349371326283,0.2864061327647445,0.9104166666666667
82,0.445698248985662,0.29146161058877895,0.19915768158530597,0.13421380542429456,0.18740825875354947,0.27628462320641617,0.2561979455627024,0.9095238095238095
83,0.4508707388779696,0.29106906982949465,0.19460606138017705,0.12978619045482173,0.19047369339007653,0.27866564843301816,0.27189933761492197,0.9104166666666667
84,0.4437453825450897,0.2954742839712351,0.20553137597812937,0.14019821374389857,0.1877583613039603,0.2811293982585694,0.2569371305858689,0.9142857142857143
85,0.44351294742515646,0.299085297701071,0.20931052132837855,0.14664314378428717,0.19017551909596034,0.28297809523589224,0.29328730678141907,0.9101190476190476
86,0.4162419794014007,0.2723814685027949,0.18654760356918984,0.12749980772640904,0.17680275676750318,0.27215072266100176,0.2750967624140176,0.8982142857142857
87,0.43505576218885256,0.2893999399764671,0.20271929019134394,0.14080148965262523,0.18271169347192023,0.29051216342746655,0.24724007095548123,0.8976190476190476
88,0.4494075112790186,0.2939328041171852,0.20362854969549657,0.1414911226517017,0.1902313771357334,0.2826729708477076,0.3103817199830118,0.905952380952381
89,0.4287802685122312,0.2816618277761885,0.19376795930818858,0.13159700961409448,0.18191511176295588,0.27762552829061365,0.2755723549709534,0.9011904761904762
90,0.43022987277143254,0.281919285355504,0.190006440581675,0.1254017850650162,0.18217417915494774,0.2760159862544052,0.2568581010986784,0.9047619047619048
91,0.42930372155042634,0.27817475926895835,0.18887336769539276,0.12663196216816616,0.1809184946507513,0.2747418479653626,0.2815711336879779,0.8994047619047619
92,0.44397189841037693,0.29773513646433225,0.20940812850787913,0.14763429992029495,0.18941957244444926,0.28598713863422964,0.28013616348826686,0.906547619047619
93,0.42551254201813166,0.2783471068433728,0.18612997407134876,0.12182743651707703,0.18089078759441085,0.2742094394538409,0.23369841140542455,0.9026785714285714
94,0.4374495909304638,0.2867201161859458,0.1988952780943733,0.13783263994615885,0.18267541646819732,0.281442881533251,0.2842971758042564,0.9050595238095238
95,0.4578213986759585,0.2988937171515582,0.203682222266933,0.1376214142905391,0.1924737556003668,0.2813916784022376,0.26144490305176843,0.9095238095238095
96,0.44611021206607887,0.2933060268605175,0.2027495698859023,0.14053697799757037,0.18759130372166055,0.2908766679485364,0.2823559621380586,0.9095238095238095
97,0.4344168355593508,0.2854316462515104,0.19485146761586095,0.13163923617667342,0.18221610875306066,0.28352372209178767,0.24482555249576346,0.9047619047619048
98,0.43852502332047627,0.2913553906435592,0.2016389592466102,0.13993946895726606,0.18605115756641258,0.2804157646386086,0.3204541708971195,0.9029761904761905
99,0.45972222222216896,0.29665462789909003,0.2005570339860023,0.13446937502514217,0.189412082215037,0.27925965307572526,0.2661849026735634,0.9083333333333333
100,0.4527139745503864,0.29849929388602203,0.20651182952776162,0.14295505517398613,0.19115117770623363,0.28872795399405277,0.255337218896436,0.9104166666666667
101,0.44894723058724145,0.2917949929099598,0.198979150362348,0.13434563386606654,0.18669544926048068,0.2848395767368773,0.2771610848558733,0.9053571428571429
102,0.4212061757171809,0.2728128645674923,0.1868801897873038,0.12722525539839824,0.1763577477578288,0.2722061061675934,0.27536006655940215,0.9050595238095238
103,0.43302209046887036,0.29106648989253897,0.20230900292680645,0.14139810922682672,0.1846641914095609,0.27958823519642223,0.29557821380388294,0.9050595238095238
104,0.42906684227413244,0.2786789804400849,0.18928265198640243,0.12671157490396015,0.18016966082370753,0.27506789618140687,0.24758564113285922,0.9029761904761905
105,0.45665091789249945,0.30349602481792215,0.20928952451960123,0.14353546735354408,0.19302662890773595,0.28686889640221963,0.27318545848248055,0.9002976190476191
106,0.4289063322665182,0.28152582429139045,0.19235462992205796,0.13085715250511898,0.1822541439848593,0.2759407588811629,0.26567533412933997,0.9032738095238095
107,0.42724261459901547,0.2751572359627449,0.1844227994417653,0.12205713340417447,0.1809417157984908,0.27359938809004264,0.2624663110047164,0.906547619047619
108,0.454164124979628,0.2945607825306354,0.19884530206761225,0.13332211588115642,0.19108885912341791,0.276091844085767,0.2720596694352701,0.9122023809523809
109,0.43557486668991674,0.283974859641897,0.1922744402898049,0.1277399720194623,0.18289797455896303,0.27837011689224056,0.24523542534084253,0.9035714285714286
110,0.4288971460198486,0.27953394476968413,0.18867681765009806,0.12702423128608578,0.18047380020308532,0.2793958744313707,0.2606080401207505,0.9056547619047619
111,0.43648384023861636,0.2874321876303902,0.19765032304851804,0.1363408109208237,0.18586412244001266,0.27901271508021336,0.27203060122678985,0.9068452380952381
112,0.43838907619116907,0.28854764421663776,0.19514509276500447,0.13102590244029072,0.1866087585993535,0.28445521535784,0.26002029995758075,0.9041666666666667
113,0.44721706434472747,0.29266965054516236,0.2019466751264968,0.13908746191597127,0.18715330987046933,0.2804820248346233,0.2531084607235493,0.9032738095238095
114,0.4341770152996697,0.28402011251932474,0.19460316067141206,0.13284405106509412,0.1850744805794657,0.2769801711167484,0.28412046726464374,0.905952380952381
115,0.4363096580118543,0.2826023031829763,0.18951921729895296,0.12608744582220732,0.18257398491446905,0.2736660937041448,0.26922524468555903,0.9038690476190476
116,0.43980623137495706,0.2865150978274565,0.195034019911467,0.13414595671791274,0.18569696152771892,0.27877471171637647,0.28267644753104076,0.9098214285714286
117,0.4588478993747171,0.3042589661363113,0.2090936560581658,0.1434355656245143,0.19314172005586655,0.28381390750050645,0.31262402672129586,0.919047619047619
118,0.4408937684596848,0.28930513652961753,0.19713148825232177,0.1313983306340309,0.18724025673407035,0.28054794941182476,0.2664706738582748,0.9089285714285714
119,0.44288665901815194,0.29344376939027883,0.20357041869273035,0.14054754376701456,0.1874010259369954,0.28713026870470754,0.276311897842805,0.9107142857142857
120,0.4355808900151281,0.2792166715611463,0.18662860751872487,0.12361727948761203,0.18040080643502143,0.2739634047434558,0.26068405728090654,0.9053571428571429
121,0.44103158602671466,0.2915103776342635,0.20126415726261784,0.13922709807016806,0.18552526215159248,0.27853657139183274,0.2776272815545294,0.9056547619047619
122,0.44875497911278567,0.2968770765133844,0.20424955490527064,0.13943661051623837,0.19058663043611848,0.2871612050139707,0.31077175578696625,0.9080357142857143
123,0.4221887472294425,0.2798943578060584,0.19160401012066888,0.13090042142264469,0.17936570226227286,0.28429842001406286,0.2635081827411283,0.9005952380952381
124,0.4127909816656667,0.27067183459591637,0.18282647746156344,0.12279029098791054,0.17649756114651324,0.2776846079335087,0.27178717496796295,0.8970238095238096
125,0.4341716656684585,0.2845331717399164,0.19601817449131878,0.13375464063735804,0.18314682898747928,0.2786008976836018,0.25029848578321473,0.9005952380952381
126,0.439067711754908,0.2900792832493077,0.1978359722045413,0.133140993415842,0.18646168780310096,0.27367700255261235,0.2677531978888367,0.9077380952380952
127,0.4291304560992868,0.2825442718981211,0.19287427706527233,0.13283121440486415,0.18097827775766692,0.27739007806850846,0.2844069952193368,0.9107142857142857
128,0.421398358110241,0.27441904398004313,0.1860893873876192,0.12416319085118277,0.17887054840256822,0.27777461381390334,0.273934223473959,0.9002976190476191
129,0.42401815180416735,0.27999016310544367,0.19472125619073705,0.13599141934434858,0.17905987647755572,0.2848346405654431,0.2779342297374246,0.8985119047619048
130,0.42003485062676943,0.2733260720891669,0.18457748266148244,0.1252299499678638,0.17534247010461554,0.274739050689058,0.25488169815421197,0.9050595238095238
131,0.425949363637828,0.27717388632777795,0.18738782979741506,0.1259617609177776,0.17930656136803075,0.2658460679926604,0.23294831781684616,0.9083333333333333
132,0.40703842479925467,0.2648370066685793,0.17993480031697448,0.12356970193687833,0.1731311795684269,0.2669849215959584,0.2864382460069586,0.9002976190476191
133,0.4513164120766444,0.29538934418253177,0.19752275624941334,0.12794335190657177,0.18954932160933474,0.28615894512000123,0.2600964157870627,0.9119047619047619
134,0.4333192579061986,0.2776861401822505,0.18307238935846012,0.11813859443305014,0.18326567818025308,0.2711779439119636,0.23711957085130433,0.9098214285714286
135,0.4439040978019174,0.2925436967505269,0.20181733841666655,0.1398192707767001,0.18821668781984574,0.28464465232787456,0.2879108779091393,0.9107142857142857
136,0.4565190451887172,0.2998552136328653,0.20602601544589827,0.142900914590845,0.19054748044459022,0.283031532350842,0.29787822504962524,0.9098214285714286
137,0.45397742336393726,0.2982922252789128,0.20706638778927125,0.14424138705331793,0.1909813567923627,0.28429993012830745,0.24488636326467184,0.9014880952380953
138,0.41898517847442923,0.27002413680892967,0.18144368947473996,0.11976737953693055,0.17337701289605492,0.27537829437334066,0.2161416912734397,0.9089285714285714
139,0.45079571213233904,0.2971568095851672,0.2037342951992358,0.13768352920554355,0.18962925553296336,0.28297323982095823,0.29101873625939584,0.9008928571428572
140,0.4506458467396589,0.2988729911137585,0.20751675399086028,0.1440009839862426,0.19097102419842477,0.28082459556070705,0.2746443463717086,0.9113095238095238
141,0.4430237629028634,0.28999815740831525,0.19792800561372098,0.1338549218557311,0.1859742758464321,0.2761880508236354,0.2537635743114536,0.90625
142,0.4312823283396281,0.28426970226200404,0.19479209219512986,0.13259320569953126,0.1840093143349616,0.27313349809285886,0.27132709384642967,0.9095238095238095
143,0.4541666666666141,0.2980483808068188,0.2068511660792376,0.14336235770057812,0.18982425582319581,0.27732518357531616,0.26884978175753543,0.9056547619047619
144,0.4501764035485123,0.2940791463762128,0.1994879082374737,0.13433052375690727,0.18908052715009108,0.27358354444142474,0.26475281921655414,0.9086309523809524
145,0.432206437101176,0.277915277107433,0.18617158004021894,0.12383471121162004,0.17854479251592342,0.26980084892174844,0.26250694104070066,0.9077380952380952
146,0.43241812224754295,0.2834776175709725,0.19472228105170739,0.133402706815946,0.1805094822167597,0.27274901843436733,0.29512266826838623,0.9038690476190476
147,0.43919190080348397,0.28790468607102615,0.19677082972515694,0.13301407588143851,0.18700969195275466,0.28794656676281755,0.26707304553846806,0.9098214285714286
148,0.4453485356203494,0.28812431198051813,0.19324341803085057,0.127215692994703,0.1860768007816062,0.27552189828088386,0.2646966530400713,0.9002976190476191
149,0.44280003993307193,0.289730878977569,0.19560498368070975,0.13058875772421058,0.1844091160001887,0.2805296774818691,0.2683022371232438,0.9050595238095238
150,0.4379504865222719,0.2855144464281983,0.19776531165025596,0.13736576401664782,0.18340708131204955,0.28075815561789985,0.26148782014702177,0.8994047619047619
151,0.4570361330823635,0.3046443002573459,0.21386567105658394,0.15121428388626829,0.192949253722398,0.28740873360496694,0.2941658181305601,0.9119047619047619
152,0.4269397474312611,0.2793379935791575,0.18918325140402706,0.12678967216546566,0.1809670033859974,0.2757093831120513,0.24594188841075812,0.906547619047619
153,0.4296271851523942,0.28092757853035266,0.19040511603340451,0.12808381895210563,0.18232460912543788,0.27877987069202087,0.24629501609135768,0.9086309523809524
154,0.4684723866360332,0.3071002144140681,0.21009541869404197,0.1435850417979554,0.19616226415759885,0.28351598379531284,0.2701846177764736,0.9113095238095238
155,0.4451625682531347,0.29080659022015753,0.2005561121061471,0.1396130985945039,0.1860465232026373,0.2800314294181146,0.2769891269738019,0.9053571428571429
156,0.4319452755847505,0.2808217663619795,0.19045868417664566,0.12943323458819875,0.18277901733882998,0.2742529766945951,0.2678046241433896,0.9068452380952381
157,0.45801627983466486,0.3046500126117366,0.21211182137571225,0.14733805196805003,0.19270758570443022,0.28282270998493086,0.3143190065005767,0.9077380952380952
158,0.4417693447180208,0.2900852722806111,0.1979973747369737,0.1345723138828353,0.18651230410526484,0.27718183126321755,0.29050727752438266,0.9148809523809524
159,0.4318890366892034,0.28078746084320794,0.1892192145220025,0.1280750716262102,0.18048620868072737,0.2762317682400161,0.28284250458888216,0.9029761904761905
160,0.4503734786503005,0.2955973466079402,0.20234640378999455,0.13804236912579843,0.18960410481373313,0.28572665897232524,0.2911298011224734,0.9092261904761905
161,0.44010671001627694,0.28577729204308316,0.19229838890708237,0.12831564313731755,0.18439896673496947,0.2784226075778047,0.2727414083981447,0.9050595238095238
162,0.4304012520333088,0.27994407263590926,0.18945917942032706,0.12760944900543142,0.18234650728536647,0.2825556898950666,0.3209588448183696,0.9041666666666667
163,0.4405635132302541,0.29368012035655816,0.20493152091100897,0.14290034108179628,0.1858710063606561,0.2829833358098096,0.26959526408463946,0.9023809523809524
164,0.4247596473909749,0.2749511486217088,0.18459764645218993,0.12332598735370072,0.17829380616168364,0.27112341113466026,0.25836839562139885,0.9
165,0.45694444444439153,0.299957558726257,0.20488398922352727,0.13861794303320066,0.19538714658578268,0.28169648351274634,0.2532528195388674,0.9092261904761905
166,0.45245486988399236,0.3000172299091422,0.20569531189369736,0.13858981021946828,0.19181245581311415,0.2829290981020846,0.3004641080501783,0.90625
167,0.43591016062113813,0.289874616869871,0.20126889818036406,0.13978843583217349,0.18518623442819415,0.28493443896552406,0.28758403136046234,0.9050595238095238
168,0.45479433454400553,0.30068248260790303,0.2080667637774331,0.14287760327743637,0.19078963999467904,0.28619790920246757,0.284320813084214,0.9035714285714286
169,0.4344936785687808,0.28480053653979964,0.1965786902003491,0.13494557222211254,0.18290646852213668,0.27534309037944593,0.2657774951317614,0.9071428571428571
170,0.45307062579266755,0.29611241195848087,0.20206482536575512,0.1374616450135226,0.1914916537090717,0.27658211712355707,0.3056745786889919,0.9104166666666667
171,0.4201322746419342,0.27452328568685247,0.18656472848738206,0.1254134618789572,0.1767741720812142,0.27184518315802453,0.26237439699098425,0.9068452380952381
172,0.4297128929280417,0.281424291697661,0.1927939949757288,0.13165243011016484,0.18196531622518197,0.27526794760437895,0.28075271588929807,0.9116071428571428
173,0.4483469711608347,0.29733015771200294,0.206620500035401,0.1462669663585216,0.18848217341351337,0.286331271708815,0.3080542759592803,0.905952380952381
174,0.42951002842304625,0.2793347625776693,0.19031041987020547,0.1289558184029899,0.17980268491816676,0.2684311784504631,0.23886458772484934,0.9023809523809524
175,0.44142449559609737,0.29062801507537933,0.2002421043824358,0.1384309254453437,0.18752337199799038,0.28365313762032385,0.3156226896275574,0.906547619047619
176,0.45775212013154803,0.30284979968087467,0.20942700702406178,0.1448246574943423,0.19179171892113095,0.2867758062682243,0.29527077796025375,0.9080357142857143
177,0.42236907780590127,0.2785624977702129,0.19054769481030753,0.1298973305730818,0.18142434150825598,0.27108399349371815,0.25359738525571623,0.9053571428571429
178,0.4132832996790177,0.2679963407657546,0.18022023089777892,0.12060284097043593,0.17568841496817528,0.2662667371780186,0.2487123245093261,0.9050595238095238
179,0.4308650170009245,0.280887585137243,0.19036244915376999,0.12854940240645613,0.18149901786533837,0.2756620946238666,0.2539297445952104,0.8976190476190476
180,0.44515268506635836,0.29607938483794344,0.20392287904005285,0.14045311954585274,0.18944830743770155,0.27731373463252634,0.3014907930045633,0.9101190476190476
181,0.430150980708882,0.27915625857095305,0.189946561279993,0.12929552307431508,0.1808455393187052,0.27627980528492035,0.27808142615585374,0.9095238095238095
182,0.43358090671055105,0.282010128216931,0.19238587850689853,0.13043025303655562,0.18332409861362967,0.2821811894989532,0.2616502304040482,0.90625
183,0.42093303459837245,0.2706901735648786,0.18092970269952582,0.12016154907114632,0.174954907184615,0.2763500030389961,0.24188657076019426,0.9077380952380952
184,0.4295182547561511,0.2802031049239718,0.18863591216767542,0.1260180936349007,0.18319723212867164,0.28285548125668686,0.283231617090417,0.9032738095238095
185,0.43652676034361587,0.28606264528858044,0.19368728818065298,0.12993154402155052,0.18360606758544257,0.28720135051312934,0.259456703508175,0.9077380952380952
186,0.4271096225569553,0.28160094841866545,0.19341532481543922,0.131114119743121,0.1821072790289013,0.2774218459393317,0.25118985855551645,0.9041666666666667
187,0.43470369912463797,0.28441827244483037,0.19185020818525972,0.12880515302846857,0.18262533282337082,0.27712243481429283,0.2625388189345132,0.9017857142857143
188,0.44669895286818434,0.2947299362497586,0.20430588425372573,0.1410730922273216,0.18732088196366928,0.28495368851977754,0.2767495606779653,0.9130952380952381
