,b1,b2,b3,b4,M,R,C,accuracy
39,0.3429271468121824,0.21898607748443236,0.14958196410021102,0.10445397733865477,0.16092425769365695,0.3097617826702529,0.3978118874250549,0.850297619047619
40,0.3446638167207238,0.21600894449359523,0.14143898360123497,0.09210027152865162,0.1607053519144433,0.30252672578435447,0.24858671125927675,0.8681547619047619
41,0.3417294355132108,0.21623604312969047,0.1458767604588975,0.10151599712670223,0.15893603685810162,0.3125131940190305,0.47463634371505403,0.8473214285714286
42,0.35042324730404373,0.22401396769205087,0.1519076502477015,0.10410964721588904,0.16497010228495212,0.3045662458696313,0.3213369111894565,0.8770833333333333
43,0.3455797838188313,0.22118266122891767,0.14856088625711678,0.10190926138695575,0.16068849229558455,0.30944248149445336,0.40179913831840935,0.8598214285714286
44,0.3449209954008157,0.22145303257327303,0.15084720510522487,0.1045588169272331,0.16136159355314467,0.3190074868604578,0.39592361562488504,0.8741071428571429
45,0.3431011217439561,0.22678074618137004,0.15890016908262333,0.11372700773708337,0.16277484899967418,0.3229019772761414,0.4687351431932098,0.8610119047619048
46,0.34142551895881734,0.21375856258167136,0.1430349343793719,0.09843094269665151,0.15920192280598097,0.30437787089068613,0.32869843707451013,0.8526785714285714
47,0.34770517556054154,0.22071782978195176,0.14946058119034294,0.1034073468304327,0.1607087549121272,0.3052875478082895,0.29247923821080035,0.8654761904761905
48,0.35634902860018525,0.22540502364948967,0.1497508307990664,0.1008873525681143,0.16290999875779216,0.2994690926711266,0.2606904540004698,0.862202380952381
49,0.3400208394684301,0.2115819184923181,0.13894466415261875,0.09283858783170865,0.15612023069778833,0.2926766863222569,0.2654339315183808,0.8550595238095238
50,0.3581873228952961,0.2249533512575872,0.14929542337182938,0.10037321204028238,0.1670268566138575,0.30827653461774923,0.28505584167983855,0.8550595238095238
51,0.3611936648424883,0.22885628426505844,0.15518406669121107,0.1070581111928371,0.16850782616387008,0.30852499642115727,0.28553999833248794,0.8553571428571428
52,0.34862681304168197,0.22382179030965307,0.1505625831089063,0.10196762468922149,0.1626019944633354,0.3125977826811495,0.3859485367246213,0.8627976190476191
53,0.33478350155617753,0.2100322320601977,0.13842205686169143,0.09299050192499414,0.1560604954763608,0.30138667396481816,0.2852272211042673,0.8559523809523809
54,0.34971067288893265,0.22277984957922675,0.14989350689946676,0.10212395520470556,0.16320888526627222,0.3094173637858867,0.28237611806825197,0.8547619047619047
55,0.3485278122202722,0.22187562778573966,0.1486811523068734,0.09960532726533489,0.16190327088349446,0.30671551802983227,0.34327096275772356,0.8586309523809523
56,0.33965942204917515,0.21189978491440128,0.13872465162404454,0.0897941060404515,0.16095930384899398,0.2958045226996641,0.22185968617530935,0.8517857142857143
57,0.33448068985514356,0.2125448655811125,0.14438925680734016,0.09947017507844957,0.1560714922402526,0.3039850689387173,0.2812699778085214,0.8630952380952381
58,0.35656233851115127,0.22300752536022644,0.14771386848349613,0.09774001613862962,0.16173815048765391,0.30020862258404524,0.25476931801285096,0.8553571428571428
